Edible_plants,date,Fruit_dishes,Vegetable_dishes,Tea,Nutrition_guides,Dietetics,Drinking_water
155.00000000000003,2018-01-07,0.0,9.0,38.0,0.0,0.0,8.857142857142858
164.71428571428572,2018-01-14,0.0,9.571428571428571,41.28571428571429,0.0,0.0,7.428571428571429
162.57142857142858,2018-01-21,0.0,8.428571428571429,45.714285714285715,0.0,0.0,8.285714285714286
169.57142857142858,2018-01-28,0.0,8.0,43.57142857142857,0.0,0.0,9.428571428571429
173.14285714285717,2018-02-04,0.0,10.142857142857142,41.85714285714286,0.0,0.0,8.571428571428571
171.42857142857144,2018-02-11,0.0,6.571428571428571,44.28571428571429,0.0,0.0,7.142857142857143
168.00000000000003,2018-02-18,0.0,8.285714285714286,47.0,0.0,0.0,7.142857142857143
172.85714285714286,2018-02-25,0.0,8.285714285714286,37.285714285714285,0.0,0.0,6.571428571428571
170.42857142857144,2018-03-04,0.0,11.714285714285714,42.42857142857143,0.0,0.0,7.714285714285714
180.0,2018-03-11,0.0,7.571428571428571,41.28571428571429,0.0,0.0,7.285714285714286
191.42857142857144,2018-03-18,0.0,9.857142857142858,42.28571428571429,0.0,0.0,8.857142857142858
193.57142857142858,2018-03-25,0.0,7.571428571428571,47.714285714285715,0.0,0.0,8.857142857142858
192.8571428571429,2018-04-01,0.0,6.714285714285714,39.142857142857146,0.0,0.0,8.571428571428571
197.71428571428572,2018-04-08,0.0,6.714285714285714,43.142857142857146,0.0,0.0,6.0
255.0,2018-04-15,0.0,4.857142857142857,42.0,0.0,0.0,8.571428571428571
256.28571428571433,2018-04-22,0.0,6.857142857142857,44.714285714285715,0.0,0.0,8.285714285714286
242.2857142857143,2018-04-29,0.0,8.857142857142858,42.714285714285715,0.0,0.0,8.142857142857142
251.42857142857144,2018-05-06,0.0,7.714285714285714,44.142857142857146,0.0,0.0,8.857142857142858
266.42857142857144,2018-05-13,0.0,7.285714285714286,45.57142857142857,0.0,0.0,13.714285714285714
286.57142857142856,2018-05-20,0.0,8.0,45.85714285714286,0.0,0.0,7.857142857142857
348.28571428571433,2018-05-27,0.0,7.857142857142857,46.28571428571429,0.0,0.0,7.857142857142857
427.7142857142857,2018-06-03,0.0,9.714285714285714,50.85714285714286,0.0,0.0,9.857142857142858
379.28571428571433,2018-06-10,0.0,7.714285714285714,48.42857142857143,0.0,0.0,9.714285714285714
237.14285714285717,2018-06-17,0.0,10.0,48.142857142857146,0.0,0.0,8.142857142857142
174.42857142857144,2018-06-24,0.0,6.428571428571429,44.714285714285715,0.0,0.0,7.142857142857143
167.14285714285717,2018-07-01,0.0,13.571428571428571,42.0,0.0,0.0,7.571428571428571
166.57142857142858,2018-07-08,0.0,9.714285714285714,44.85714285714286,0.0,0.0,8.285714285714286
162.57142857142858,2018-07-15,0.0,4.714285714285714,40.57142857142857,0.0,0.0,6.285714285714286
164.2857142857143,2018-07-22,0.0,8.142857142857142,39.42857142857143,0.0,0.0,9.428571428571429
159.57142857142858,2018-07-29,0.0,9.142857142857142,44.57142857142857,0.0,0.0,6.571428571428571
161.85714285714286,2018-08-05,0.0,9.285714285714286,40.142857142857146,0.0,0.0,7.714285714285714
161.57142857142858,2018-08-12,0.0,7.285714285714286,40.28571428571429,0.0,0.0,6.285714285714286
164.42857142857144,2018-08-19,0.0,9.285714285714286,44.28571428571429,0.0,0.0,6.428571428571429
164.2857142857143,2018-08-26,0.0,7.714285714285714,39.57142857142857,0.0,0.0,6.857142857142857
164.2857142857143,2018-09-02,0.0,9.428571428571429,41.28571428571429,0.0,0.0,7.142857142857143
178.14285714285717,2018-09-09,0.0,7.857142857142857,41.0,0.0,0.0,9.428571428571429
206.8571428571429,2018-09-16,0.0,7.857142857142857,44.28571428571429,0.0,0.0,13.714285714285714
200.42857142857144,2018-09-23,0.0,8.0,45.0,0.0,0.0,11.428571428571429
196.2857142857143,2018-09-30,0.0,7.428571428571429,40.28571428571429,0.0,0.0,12.571428571428571
196.0,2018-10-07,0.0,7.428571428571429,44.0,0.0,0.0,9.285714285714286
192.2857142857143,2018-10-14,0.0,10.285714285714286,42.85714285714286,0.0,0.0,10.857142857142858
187.57142857142858,2018-10-21,0.0,12.142857142857142,43.28571428571429,0.0,0.0,11.857142857142858
184.42857142857144,2018-10-28,0.0,11.142857142857142,44.57142857142857,0.0,0.0,12.428571428571429
187.57142857142858,2018-11-04,0.0,11.0,45.714285714285715,0.0,0.0,10.714285714285714
185.14285714285717,2018-11-11,0.0,9.571428571428571,48.28571428571429,0.0,0.0,11.142857142857142
178.8571428571429,2018-11-18,0.0,9.714285714285714,46.142857142857146,0.0,0.0,11.0
180.42857142857144,2018-11-25,0.0,10.714285714285714,42.714285714285715,0.0,0.0,14.714285714285714
179.8571428571429,2018-12-02,0.0,8.571428571428571,46.142857142857146,0.0,0.0,13.285714285714286
176.2857142857143,2018-12-09,0.0,9.428571428571429,43.0,0.0,0.0,10.571428571428571
176.2857142857143,2018-12-16,0.0,9.857142857142858,44.0,0.0,0.0,9.857142857142858
174.2857142857143,2018-12-23,0.0,10.714285714285714,40.42857142857143,0.0,0.0,10.285714285714286
166.2857142857143,2018-12-30,0.0,8.857142857142858,41.0,0.0,0.0,10.714285714285714
160.57142857142858,2019-01-06,0.0,10.142857142857142,39.714285714285715,0.0,0.0,8.428571428571429
165.14285714285717,2019-01-13,0.0,12.571428571428571,43.28571428571429,0.0,0.0,7.571428571428571
174.85714285714286,2019-01-20,0.0,12.714285714285714,43.57142857142857,0.0,0.0,11.428571428571429
