Fast_food,date,Charcuterie,Cheese,Cakes,Candy,Sausages,Cookies,Doughnuts,Hot_dogs,Energy_drinks,Ice_cream,Pastries,Pizza,Soft_drinks,Sports_drinks,Fast-food_restaurants,Alcoholic_drinks
6683.428571428572,2018-01-07,836.0000000000001,1940.857142857143,3365.4285714285706,3368.285714285715,280.99999999999994,1346.2857142857142,2124.571428571429,459.14285714285717,1273.2857142857144,432.71428571428584,659.5714285714286,830.4285714285714,4053.8571428571436,45.57142857142857,59.85714285714286,3567.2857142857138
6699.428571428572,2018-01-14,836.4285714285714,1956.4285714285716,3370.2857142857138,3385.1428571428582,283.4285714285714,1322.4285714285713,2123.571428571429,458.00000000000006,1272.0000000000002,432.0000000000001,677.1428571428571,829.7142857142858,4054.8571428571436,45.57142857142857,57.285714285714285,3589.5714285714284
6702.857142857143,2018-01-21,838.0000000000001,1956.7142857142858,3395.4285714285706,5258.000000000001,278.4285714285714,1325.4285714285713,2123.857142857143,457.8571428571429,1274.5714285714287,435.2857142857144,691.5714285714286,835.1428571428572,4055.5714285714294,40.285714285714285,57.285714285714285,3611.8571428571427
6704.428571428572,2018-01-28,860.5714285714287,1951.2857142857144,3379.571428571428,3911.2857142857156,279.99999999999994,1315.142857142857,2121.571428571429,457.00000000000006,1274.2857142857144,431.57142857142867,678.0,829.1428571428572,4053.142857142858,43.85714285714286,60.57142857142857,3561.5714285714284
6706.714285714286,2018-02-04,836.7142857142858,1948.4285714285716,3377.571428571428,3409.7142857142867,280.57142857142856,1318.4285714285713,2121.857142857143,455.5714285714286,1274.1428571428573,432.57142857142867,676.8571428571429,832.7142857142858,4052.8571428571436,40.714285714285715,58.285714285714285,3555.2857142857138
6700.571428571428,2018-02-11,836.8571428571429,1977.857142857143,3377.4285714285706,3297.4285714285725,278.71428571428567,1299.8571428571427,2123.0,453.00000000000006,1275.857142857143,434.42857142857156,677.5714285714286,832.5714285714286,4052.285714285715,44.714285714285715,56.85714285714286,3504.428571428571
6709.0,2018-02-18,835.8571428571429,1967.2857142857144,3374.4285714285706,3372.7142857142867,279.99999999999994,1314.2857142857142,2121.857142857143,456.8571428571429,1277.5714285714287,429.1428571428573,689.2857142857143,835.1428571428572,4052.8571428571436,46.85714285714286,58.285714285714285,3513.142857142857
6703.714285714286,2018-02-25,832.8571428571429,1955.5714285714287,3373.857142857142,3336.000000000001,280.2857142857143,1321.0,2122.0,455.28571428571433,1280.2857142857144,431.2857142857144,711.8571428571429,828.7142857142858,4053.285714285715,46.85714285714286,59.285714285714285,3510.142857142857
6708.428571428572,2018-03-04,838.0000000000001,1954.4285714285716,3370.857142857142,3257.857142857144,280.2857142857143,1319.142857142857,2121.1428571428573,452.8571428571429,1277.1428571428573,431.42857142857156,696.1428571428571,830.0,4053.285714285715,42.85714285714286,63.42857142857143,3536.2857142857138
6711.142857142858,2018-03-11,832.2857142857143,1949.857142857143,3375.7142857142853,3329.7142857142867,283.1428571428571,1320.0,2124.857142857143,452.7142857142858,1278.7142857142858,433.85714285714295,679.1428571428571,828.4285714285714,4052.7142857142862,46.42857142857143,60.57142857142857,3511.428571428571
6704.714285714286,2018-03-18,831.2857142857143,1920.4285714285716,3375.2857142857138,3297.57142857143,278.4285714285714,1313.7142857142856,2122.857142857143,454.7142857142858,1277.5714285714287,430.57142857142867,730.5714285714286,829.2857142857143,4053.428571428572,44.42857142857143,59.0,3546.5714285714284
6701.714285714286,2018-03-25,835.0000000000001,1916.857142857143,3375.1428571428564,3306.000000000001,283.57142857142856,1328.2857142857142,2121.285714285714,455.00000000000006,1276.1428571428573,432.0000000000001,708.5714285714286,830.0,4053.000000000001,47.14285714285714,59.42857142857143,3517.7142857142853
6691.714285714286,2018-04-01,836.2857142857143,1907.2857142857144,3374.571428571428,3273.4285714285725,281.2857142857143,1348.0,2122.4285714285716,451.14285714285717,1278.0000000000002,432.85714285714295,765.8571428571429,832.7142857142858,4054.142857142858,47.42857142857143,58.57142857142857,3533.142857142857
6689.285714285715,2018-04-08,833.8571428571429,1908.0,3370.857142857142,3303.57142857143,280.71428571428567,1336.0,2124.857142857143,455.42857142857144,1274.857142857143,430.57142857142867,665.1428571428571,832.7142857142858,4057.285714285715,51.0,59.142857142857146,3503.5714285714284
6693.714285714286,2018-04-15,835.8571428571429,1953.857142857143,3370.9999999999995,3285.000000000001,280.4285714285714,1313.0,2125.714285714286,452.00000000000006,1278.2857142857144,426.42857142857156,673.8571428571429,829.5714285714286,4053.5714285714294,47.14285714285714,56.85714285714286,3523.8571428571427
6687.142857142858,2018-04-22,831.4285714285714,1942.4285714285716,3366.9999999999995,3334.1428571428582,280.57142857142856,1303.142857142857,2118.571428571429,453.14285714285717,1281.857142857143,427.57142857142867,677.0,829.0,4051.7142857142862,48.714285714285715,58.142857142857146,3606.8571428571427
6698.0,2018-04-29,831.5714285714287,1938.0,3372.7142857142853,3454.000000000001,283.57142857142856,1305.4285714285713,2120.571428571429,447.8571428571429,1274.5714285714287,428.1428571428573,689.0,834.0,4054.142857142858,44.285714285714285,57.57142857142857,3539.428571428571
6691.857142857143,2018-05-06,832.0000000000001,1947.142857142857,3370.9999999999995,3335.57142857143,281.99999999999994,1306.4285714285713,2120.0,451.42857142857144,1276.0000000000002,430.71428571428584,703.0,830.2857142857143,4053.8571428571436,47.14285714285714,59.57142857142857,3590.142857142857
6697.142857142858,2018-05-13,828.1428571428572,1940.5714285714287,3373.2857142857138,3381.857142857144,281.85714285714283,1319.7142857142856,2119.0,453.5714285714286,1273.2857142857144,430.71428571428584,741.2857142857143,834.0,4055.142857142858,45.714285714285715,58.57142857142857,3543.8571428571427
6697.857142857143,2018-05-20,828.1428571428572,1946.5714285714287,3371.2857142857138,3536.000000000001,280.1428571428571,1346.8571428571427,2122.1428571428573,455.00000000000006,1272.0000000000002,430.42857142857156,719.0,832.1428571428572,4064.7142857142862,46.85714285714286,57.714285714285715,3563.8571428571427
6702.857142857143,2018-05-27,831.4285714285714,1956.857142857143,3374.7142857142853,3363.4285714285725,282.2857142857143,1320.2857142857142,2120.285714285714,456.00000000000006,1272.4285714285716,426.57142857142867,699.8571428571429,829.0,4061.000000000001,46.57142857142857,58.285714285714285,3578.9999999999995
6682.571428571428,2018-06-03,828.8571428571429,1958.2857142857144,3374.571428571428,4355.4285714285725,282.1428571428571,1314.8571428571427,2119.714285714286,456.00000000000006,1281.5714285714287,428.57142857142867,695.4285714285714,832.2857142857143,4064.428571428572,50.714285714285715,61.57142857142857,3556.428571428571
6677.571428571428,2018-06-10,830.0000000000001,1946.0,3377.1428571428564,4959.571428571429,283.71428571428567,1301.142857142857,2120.4285714285716,454.7142857142858,1271.2857142857144,426.57142857142867,691.1428571428571,832.1428571428572,4062.285714285715,48.42857142857143,57.85714285714286,3547.5714285714284
6683.714285714286,2018-06-17,829.2857142857143,1941.857142857143,3380.1428571428564,3426.285714285715,280.4285714285714,1316.5714285714284,2119.857142857143,452.7142857142858,1270.0000000000002,426.85714285714295,699.8571428571429,830.4285714285714,4057.000000000001,48.57142857142857,58.0,3500.2857142857138
6680.0,2018-06-24,830.8571428571429,1946.142857142857,3379.857142857142,3314.1428571428582,284.57142857142856,1302.142857142857,2121.571428571429,453.8571428571429,1270.2857142857144,427.71428571428584,692.4285714285714,829.5714285714286,4056.285714285715,45.14285714285714,55.85714285714286,3499.428571428571
6680.571428571428,2018-07-01,825.7142857142858,1936.7142857142858,3390.2857142857138,3306.7142857142867,282.2857142857143,1291.8571428571427,2118.1428571428573,467.00000000000006,1272.4285714285716,429.1428571428573,679.8571428571429,828.4285714285714,4054.428571428572,48.57142857142857,57.285714285714285,3783.8571428571427
6681.428571428572,2018-07-08,830.8571428571429,1955.2857142857144,3417.571428571428,3577.857142857144,281.85714285714283,1296.0,2120.4285714285716,522.2857142857143,1275.857142857143,426.71428571428584,672.5714285714286,829.4285714285714,4058.285714285715,50.85714285714286,57.142857142857146,3491.9999999999995
6685.428571428572,2018-07-15,836.2857142857143,2010.0,3495.9999999999995,4204.714285714286,282.57142857142856,1288.5714285714284,2122.1428571428573,490.00000000000006,1271.857142857143,426.42857142857156,679.0,830.1428571428572,4055.8571428571436,45.85714285714286,58.42857142857143,3495.8571428571427
6677.714285714286,2018-07-22,836.2857142857143,2014.857142857143,3576.4285714285706,3566.000000000001,283.99999999999994,1300.7142857142856,2122.0,471.5714285714286,1275.1428571428573,427.1428571428573,704.1428571428571,832.0,4056.000000000001,52.714285714285715,61.0,3525.9999999999995
6682.285714285715,2018-07-29,832.0000000000001,1973.0,3647.2857142857138,3550.7142857142867,285.1428571428571,1297.8571428571427,2119.1428571428573,463.7142857142858,1276.857142857143,426.85714285714295,684.0,830.7142857142858,4057.428571428572,53.714285714285715,61.57142857142857,3494.2857142857138
6694.0,2018-08-05,833.2857142857143,1968.4285714285716,3723.571428571428,3299.57142857143,282.99999999999994,1294.5714285714284,2120.285714285714,464.42857142857144,1281.2857142857144,428.0000000000001,674.8571428571429,829.5714285714286,4057.5714285714294,65.71428571428572,61.42857142857143,3489.7142857142853
6687.714285714286,2018-08-12,831.7142857142858,1956.4285714285716,3844.2857142857138,3301.285714285715,284.99999999999994,1298.4285714285713,2120.1428571428573,454.5714285714286,1307.4285714285716,430.42857142857156,697.7142857142858,830.1428571428572,4055.428571428572,48.714285714285715,63.0,3535.9999999999995
6688.428571428572,2018-08-19,832.8571428571429,1943.5714285714287,4012.857142857142,3274.57142857143,283.85714285714283,1310.2857142857142,2134.571428571429,458.42857142857144,1289.4285714285716,430.0000000000001,753.1428571428571,832.7142857142858,4054.5714285714294,50.14285714285714,59.42857142857143,3600.142857142857
6681.0,2018-08-26,838.5714285714287,1938.0,4303.142857142857,3300.000000000001,284.71428571428567,1309.4285714285713,2123.4285714285716,465.7142857142858,1292.7142857142858,425.85714285714295,783.4285714285714,831.5714285714286,4054.428571428572,47.42857142857143,60.714285714285715,3559.428571428571
6675.428571428572,2018-09-02,837.5714285714287,1940.142857142857,4254.428571428571,3925.857142857144,284.71428571428567,1309.0,2123.0,460.42857142857144,1276.0000000000002,426.2857142857144,829.1428571428571,830.5714285714286,4052.000000000001,48.714285714285715,62.714285714285715,3546.5714285714284
6674.857142857143,2018-09-09,834.1428571428572,1917.5714285714287,4222.285714285714,3962.000000000001,281.85714285714283,1321.5714285714284,2124.285714285714,457.5714285714286,1275.0000000000002,428.0000000000001,833.5714285714287,828.8571428571429,4052.8571428571436,48.285714285714285,59.85714285714286,3582.142857142857
6674.428571428572,2018-09-16,832.0000000000001,1931.5714285714287,4030.1428571428564,3457.000000000001,282.2857142857143,1310.5714285714284,2125.571428571429,455.5714285714286,1278.2857142857144,426.71428571428584,819.4285714285714,831.8571428571429,4054.285714285715,49.85714285714286,58.57142857142857,3573.2857142857138
6687.0,2018-09-23,837.7142857142858,1942.5714285714287,3777.571428571428,3304.7142857142867,282.4285714285714,1300.2857142857142,2121.4285714285716,457.42857142857144,1275.1428571428573,423.57142857142867,794.2857142857143,831.5714285714286,4054.8571428571436,46.0,59.142857142857146,3555.5714285714284
6673.571428571428,2018-09-30,841.2857142857143,1927.4285714285716,3605.857142857142,3262.7142857142867,280.71428571428567,1301.8571428571427,2119.285714285714,455.7142857142858,1273.1428571428573,427.57142857142867,792.1428571428571,833.4285714285714,4054.8571428571436,49.0,59.85714285714286,3556.142857142857
6670.428571428572,2018-10-07,838.2857142857143,1930.7142857142858,3550.7142857142853,3282.4285714285725,284.57142857142856,1307.8571428571427,2120.714285714286,457.00000000000006,1276.7142857142858,429.57142857142867,838.4285714285714,828.0,4055.285714285715,46.285714285714285,60.285714285714285,3578.7142857142853
6675.142857142858,2018-10-14,837.2857142857143,1918.857142857143,3482.2857142857138,3265.4285714285725,281.85714285714283,1311.4285714285713,2121.4285714285716,457.28571428571433,1272.2857142857144,423.42857142857156,800.2857142857143,832.8571428571429,4055.5714285714294,44.42857142857143,57.85714285714286,3567.8571428571427
6671.571428571428,2018-10-21,833.2857142857143,1922.4285714285716,3450.7142857142853,3265.57142857143,282.2857142857143,1311.7142857142856,2122.1428571428573,460.5714285714286,1271.5714285714287,428.57142857142867,815.4285714285714,829.7142857142858,4054.142857142858,45.0,58.85714285714286,3561.2857142857138
6678.0,2018-10-28,834.0000000000001,1916.857142857143,3428.7142857142853,3329.1428571428582,284.2857142857143,1327.142857142857,2119.571428571429,456.00000000000006,1282.4285714285716,426.2857142857144,837.8571428571429,833.4285714285714,4054.428571428572,44.285714285714285,57.85714285714286,3602.9999999999995
6681.714285714286,2018-11-04,833.0000000000001,1914.5714285714287,3416.9999999999995,3309.857142857144,283.85714285714283,1322.8571428571427,2121.857142857143,459.7142857142858,1275.7142857142858,427.71428571428584,858.0,832.8571428571429,4054.285714285715,44.285714285714285,57.142857142857146,3549.5714285714284
6667.428571428572,2018-11-11,833.0000000000001,1921.857142857143,3406.9999999999995,3281.1428571428582,282.71428571428567,1339.0,2119.571428571429,455.7142857142858,1274.0000000000002,427.85714285714295,837.0,829.5714285714286,4054.142857142858,46.42857142857143,57.714285714285715,3564.2857142857138
6675.714285714286,2018-11-18,834.2857142857143,1908.857142857143,3390.4285714285706,3264.7142857142867,278.85714285714283,1341.4285714285713,2118.571428571429,461.5714285714286,1284.5714285714287,426.2857142857144,921.4285714285714,833.0,4051.7142857142862,44.714285714285715,56.42857142857143,3593.2857142857138
6667.571428571428,2018-11-25,833.5714285714287,1929.2857142857144,3389.7142857142853,3290.57142857143,280.99999999999994,1358.0,2122.571428571429,466.00000000000006,1275.857142857143,428.0000000000001,1042.857142857143,834.4285714285714,4059.285714285715,45.14285714285714,57.57142857142857,3543.428571428571
6670.714285714286,2018-12-02,836.0000000000001,1923.7142857142858,3386.1428571428564,3247.1428571428582,282.4285714285714,1375.5714285714284,2120.571428571429,461.42857142857144,1272.4285714285716,425.1428571428573,1257.7142857142858,833.2857142857143,4054.285714285715,50.714285714285715,56.42857142857143,3543.5714285714284
6668.571428571428,2018-12-09,837.4285714285714,1917.4285714285716,3385.7142857142853,3242.7142857142867,281.57142857142856,1385.0,2120.285714285714,458.28571428571433,1270.5714285714287,425.1428571428573,1274.4285714285716,830.0,4053.5714285714294,47.714285714285715,56.714285714285715,3542.2857142857138
6670.142857142858,2018-12-16,834.8571428571429,1908.0,3380.7142857142853,3254.000000000001,280.85714285714283,1385.8571428571427,2120.714285714286,460.8571428571429,1271.2857142857144,426.2857142857144,1196.857142857143,832.2857142857143,4051.8571428571436,45.0,56.142857142857146,3560.8571428571427
6662.0,2018-12-23,832.4285714285714,1887.142857142857,3376.4285714285706,3286.7142857142867,279.71428571428567,1413.4285714285713,2121.1428571428573,461.7142857142858,1272.0000000000002,428.1428571428573,1136.7142857142858,831.5714285714286,4061.5714285714294,41.285714285714285,58.0,3520.5714285714284
6658.428571428572,2018-12-30,834.4285714285714,1877.0,3378.571428571428,3286.857142857144,280.57142857142856,1391.8571428571427,2119.4285714285716,460.7142857142858,1273.1428571428573,430.57142857142867,790.2857142857143,834.2857142857143,4052.428571428572,44.42857142857143,58.85714285714286,3571.8571428571427
6676.285714285715,2019-01-06,835.8571428571429,1933.0,3378.857142857142,3377.857142857144,281.99999999999994,1330.0,2120.571428571429,466.00000000000006,1275.857142857143,428.71428571428584,703.1428571428571,833.1428571428572,4054.285714285715,49.285714285714285,56.57142857142857,3567.2857142857138
6684.142857142858,2019-01-13,839.2857142857143,1951.0,3379.1428571428564,3307.000000000001,281.1428571428571,1312.142857142857,2121.571428571429,459.7142857142858,1274.857142857143,426.42857142857156,728.1428571428571,835.8571428571429,4057.142857142858,47.42857142857143,60.142857142857146,3599.2857142857138
6680.142857142858,2019-01-20,838.7142857142858,1957.0,3385.571428571428,4631.285714285716,283.2857142857143,1312.2857142857142,2123.571428571429,463.42857142857144,1276.5714285714287,426.1428571428573,727.0,832.5714285714286,4054.285714285715,44.42857142857143,63.57142857142857,3548.428571428571
6676.142857142858,2019-01-27,834.5714285714287,1959.7142857142858,3380.7142857142853,3608.7142857142867,282.85714285714283,1305.4285714285713,2118.857142857143,469.7142857142858,1275.7142857142858,427.1428571428573,708.5714285714286,833.1428571428572,4053.5714285714294,44.42857142857143,63.142857142857146,3528.2857142857138
6681.714285714286,2019-02-03,840.5714285714287,1953.142857142857,3383.1428571428564,3423.285714285715,282.1428571428571,1309.2857142857142,2122.857142857143,471.7142857142858,1274.857142857143,429.0000000000001,715.5714285714286,829.8571428571429,4053.8571428571436,45.285714285714285,57.57142857142857,3500.9999999999995
6676.857142857143,2019-02-10,841.1428571428572,1943.857142857143,3379.1428571428564,3286.1428571428582,280.4285714285714,1301.7142857142856,2121.714285714286,467.14285714285717,1276.0000000000002,426.0000000000001,733.1428571428571,830.0,4055.285714285715,45.0,56.714285714285715,3494.7142857142853
6679.0,2019-02-17,837.1428571428572,1923.4285714285716,3381.7142857142853,3328.57142857143,282.2857142857143,1300.8571428571427,2119.714285714286,462.5714285714286,1279.4285714285716,425.1428571428573,707.7142857142858,831.0,4052.428571428572,43.57142857142857,59.0,3499.5714285714284
6685.428571428572,2019-02-24,834.4285714285714,1939.5714285714287,3381.1428571428564,3276.7142857142867,282.1428571428571,1300.4285714285713,2117.857142857143,463.42857142857144,1286.1428571428573,425.85714285714295,712.5714285714286,836.4285714285714,4056.285714285715,43.57142857142857,58.0,3483.5714285714284
6665.857142857143,2019-03-03,833.4285714285714,1922.7142857142858,3380.1428571428564,3267.857142857144,283.4285714285714,1303.2857142857142,2118.0,458.28571428571433,1280.5714285714287,429.42857142857156,697.1428571428571,833.0,4054.5714285714294,46.0,61.0,3493.2857142857138
6679.857142857143,2019-03-10,834.4285714285714,1951.5714285714287,3385.1428571428564,3262.285714285715,280.71428571428567,1310.0,2123.0,463.8571428571429,1278.5714285714287,428.0000000000001,710.5714285714286,837.4285714285714,4054.285714285715,42.85714285714286,63.285714285714285,3488.142857142857
6679.142857142858,2019-03-17,833.7142857142858,1945.5714285714287,3378.857142857142,3285.57142857143,279.99999999999994,1302.2857142857142,2122.4285714285716,461.42857142857144,1312.1428571428573,427.85714285714295,729.8571428571429,830.4285714285714,4053.285714285715,46.714285714285715,61.42857142857143,3473.8571428571427
6673.0,2019-03-24,832.7142857142858,1939.0,3386.2857142857138,3288.4285714285725,279.85714285714283,1292.5714285714284,2121.4285714285716,462.7142857142858,1293.7142857142858,425.1428571428573,747.1428571428571,844.5714285714286,4056.285714285715,47.85714285714286,60.57142857142857,3481.9999999999995
6676.857142857143,2019-03-31,832.5714285714287,1938.7142857142858,3377.1428571428564,3261.57142857143,280.71428571428567,1302.0,2121.857142857143,467.00000000000006,1279.4285714285716,426.1428571428573,748.2857142857143,830.1428571428572,4055.5714285714294,51.0,61.0,3494.5714285714284
6678.142857142858,2019-04-07,831.0000000000001,1927.142857142857,3390.571428571428,3245.000000000001,283.2857142857143,1291.5714285714284,2119.857142857143,466.8571428571429,1278.1428571428573,424.1428571428573,736.8571428571429,835.0,4057.428571428572,46.14285714285714,60.85714285714286,3492.2857142857138
6678.0,2019-04-14,831.7142857142858,1942.0,3383.7142857142853,3259.285714285715,281.4285714285714,1306.5714285714284,2120.714285714286,461.14285714285717,1279.4285714285716,426.0000000000001,764.0,842.7142857142858,4052.285714285715,44.285714285714285,59.714285714285715,3493.428571428571
