Edible_plants,date,Fruit_dishes,Vegetable_dishes,Tea,Nutrition_guides,Dietetics,Drinking_water
620.8571428571428,2018-01-07,54.42857142857143,202.28571428571428,236.71428571428572,15.428571428571429,43.42857142857143,126.85714285714286
611.7142857142856,2018-01-14,55.0,194.28571428571428,286.7142857142857,25.142857142857142,40.142857142857146,124.85714285714286
620.7142857142856,2018-01-21,59.42857142857143,191.85714285714286,276.1428571428571,28.285714285714285,44.42857142857143,130.14285714285717
615.4285714285713,2018-01-28,62.57142857142857,192.14285714285714,260.1428571428571,28.0,41.857142857142854,130.85714285714286
606.7142857142856,2018-02-04,59.71428571428571,186.42857142857144,252.57142857142856,24.571428571428573,34.57142857142857,131.42857142857144
605.9999999999999,2018-02-11,56.71428571428571,186.42857142857144,252.85714285714286,22.0,30.714285714285715,125.71428571428572
605.142857142857,2018-02-18,57.57142857142857,192.14285714285714,243.71428571428572,23.142857142857142,29.428571428571427,124.57142857142858
603.5714285714284,2018-02-25,58.28571428571428,189.14285714285714,237.57142857142856,21.428571428571427,28.0,129.42857142857144
613.8571428571428,2018-03-04,57.857142857142854,188.28571428571428,241.42857142857142,23.571428571428573,30.142857142857142,125.14285714285715
609.8571428571428,2018-03-11,58.14285714285714,190.14285714285714,254.42857142857142,28.857142857142858,33.42857142857143,125.85714285714286
606.7142857142856,2018-03-18,54.0,189.14285714285714,244.28571428571428,23.142857142857142,28.142857142857142,127.71428571428572
605.8571428571428,2018-03-25,54.857142857142854,187.0,245.0,22.0,33.142857142857146,128.0
607.7142857142856,2018-04-01,51.0,191.85714285714286,239.0,23.142857142857142,36.57142857142857,121.00000000000001
606.9999999999999,2018-04-08,47.71428571428571,194.85714285714286,239.28571428571428,23.142857142857142,29.571428571428573,121.57142857142858
607.8571428571428,2018-04-15,49.57142857142857,190.85714285714286,234.85714285714286,20.714285714285715,34.285714285714285,122.2857142857143
606.2857142857141,2018-04-22,48.57142857142857,192.14285714285714,228.71428571428572,28.0,33.57142857142857,127.71428571428572
608.4285714285713,2018-04-29,44.857142857142854,195.28571428571428,238.0,22.142857142857142,28.285714285714285,119.42857142857144
609.4285714285713,2018-05-06,44.14285714285714,196.0,214.42857142857144,16.142857142857142,16.857142857142858,115.00000000000001
610.5714285714284,2018-05-13,45.42857142857142,199.14285714285714,216.42857142857144,18.285714285714285,23.0,121.00000000000001
619.8571428571428,2018-05-20,42.42857142857142,194.14285714285714,219.57142857142856,18.285714285714285,26.571428571428573,121.57142857142858
617.8571428571428,2018-05-27,46.14285714285714,190.85714285714286,214.57142857142856,14.857142857142858,24.571428571428573,125.00000000000001
614.7142857142856,2018-06-03,44.71428571428571,195.42857142857144,223.14285714285714,14.571428571428571,31.428571428571427,121.85714285714286
