Edible_plants,date,Fruit_dishes,Vegetable_dishes,Tea,Nutrition_guides,Dietetics,Drinking_water
1057.142857142857,2018-01-07,140.0,799.8571428571429,331.0,0.0,15.428571428571429,295.85714285714283
1075.2857142857142,2018-01-14,141.42857142857142,813.1428571428571,389.0,0.0,17.857142857142858,289.0
1055.142857142857,2018-01-21,139.14285714285714,798.2857142857143,439.2857142857142,0.0,17.571428571428573,294.7142857142857
1057.4285714285716,2018-01-28,139.71428571428572,805.2857142857143,375.2857142857143,0.0,14.142857142857142,289.2857142857143
1051.4285714285716,2018-02-04,139.28571428571428,802.2857142857143,364.1428571428571,0.0,12.714285714285714,292.85714285714283
1050.4285714285716,2018-02-11,137.14285714285714,796.5714285714286,368.1428571428571,0.0,14.714285714285714,285.85714285714283
1051.5714285714287,2018-02-18,141.42857142857142,799.4285714285714,356.71428571428567,0.0,18.857142857142858,284.0
1053.0,2018-02-25,142.85714285714286,801.5714285714286,375.1428571428571,0.0,22.0,288.0
1050.5714285714287,2018-03-04,140.57142857142856,798.8571428571429,358.0,0.0,16.142857142857142,286.2857142857143
1065.5714285714287,2018-03-11,141.0,800.1428571428571,383.57142857142856,0.0,16.142857142857142,284.57142857142856
1083.0,2018-03-18,139.14285714285714,802.2857142857143,390.85714285714283,0.0,18.857142857142858,302.57142857142856
1100.857142857143,2018-03-25,140.71428571428572,811.0,382.42857142857144,0.0,14.0,286.85714285714283
1095.7142857142858,2018-04-01,140.57142857142856,808.0,358.1428571428571,0.0,17.857142857142858,285.85714285714283
1108.2857142857142,2018-04-08,143.42857142857142,800.0,332.85714285714283,0.0,16.0,284.2857142857143
1204.2857142857142,2018-04-15,142.71428571428572,802.5714285714286,333.2857142857143,0.0,20.285714285714285,293.57142857142856
1464.7142857142858,2018-04-22,140.14285714285714,810.4285714285714,317.0,0.0,19.0,287.0
1444.0,2018-04-29,139.85714285714286,803.2857142857143,311.85714285714283,0.0,16.714285714285715,279.0
1378.4285714285716,2018-05-06,138.42857142857142,804.5714285714286,298.57142857142856,0.0,17.0,279.85714285714283
1443.7142857142858,2018-05-13,141.85714285714286,811.8571428571429,319.71428571428567,0.0,20.285714285714285,284.4285714285714
1319.857142857143,2018-05-20,138.71428571428572,806.4285714285714,349.2857142857143,0.0,20.142857142857142,281.2857142857143
1306.0,2018-05-27,143.14285714285714,819.1428571428571,332.1428571428571,0.0,19.0,286.85714285714283
1313.5714285714287,2018-06-03,141.28571428571428,817.4285714285714,332.71428571428567,0.0,23.857142857142858,289.0
1318.4285714285716,2018-06-10,139.85714285714286,807.8571428571429,339.42857142857144,0.0,18.142857142857142,287.85714285714283
1328.142857142857,2018-06-17,142.42857142857142,814.0,342.57142857142856,0.0,22.428571428571427,284.7142857142857
1264.5714285714287,2018-06-24,140.71428571428572,808.4285714285714,331.1428571428571,0.0,15.142857142857142,287.4285714285714
1152.142857142857,2018-07-01,140.57142857142856,811.5714285714286,300.42857142857144,0.0,15.571428571428571,287.1428571428571
1118.0,2018-07-08,139.71428571428572,815.8571428571429,301.0,0.0,21.714285714285715,289.1428571428571
1083.142857142857,2018-07-15,138.14285714285714,811.2857142857143,286.4285714285714,0.0,15.428571428571429,284.85714285714283
1061.0,2018-07-22,140.71428571428572,810.0,283.57142857142856,0.0,20.0,287.85714285714283
1049.5714285714287,2018-07-29,141.71428571428572,816.1428571428571,269.57142857142856,0.0,17.857142857142858,289.0
1049.4285714285716,2018-08-05,142.42857142857142,814.4285714285714,274.71428571428567,0.0,22.0,289.2857142857143
