Edible_plants,date,Fruit_dishes,Vegetable_dishes,Tea,Nutrition_guides,Dietetics,Drinking_water
108.71428571428571,2018-01-07,0.0,0.0,22.571428571428573,0.0,0.0,27.285714285714285
112.85714285714285,2018-01-14,0.0,0.0,31.0,0.0,0.0,31.14285714285714
113.57142857142856,2018-01-21,0.0,0.0,35.57142857142857,0.0,0.0,29.57142857142857
109.85714285714285,2018-01-28,0.0,0.0,35.57142857142857,0.0,0.0,39.14285714285714
115.28571428571428,2018-02-04,0.0,0.0,35.57142857142857,0.0,0.0,36.857142857142854
111.71428571428571,2018-02-11,0.0,0.0,26.142857142857146,0.0,0.0,31.857142857142854
115.85714285714285,2018-02-18,0.0,0.0,24.285714285714285,0.0,0.0,33.857142857142854
115.14285714285714,2018-02-25,0.0,0.0,25.57142857142857,0.0,0.0,30.428571428571427
110.99999999999999,2018-03-04,0.0,0.0,25.285714285714285,0.0,0.0,33.285714285714285
114.57142857142856,2018-03-11,0.0,0.0,22.714285714285715,0.0,0.0,34.14285714285714
122.42857142857142,2018-03-18,0.0,0.0,27.57142857142857,0.0,0.0,36.857142857142854
117.57142857142856,2018-03-25,0.0,0.0,30.0,0.0,0.0,31.14285714285714
120.71428571428571,2018-04-01,0.0,0.0,25.857142857142858,0.0,0.0,28.57142857142857
132.71428571428572,2018-04-08,0.0,0.0,25.57142857142857,0.0,0.0,33.57142857142857
130.28571428571428,2018-04-15,0.0,0.0,23.142857142857146,0.0,0.0,30.0
142.57142857142856,2018-04-22,0.0,0.0,29.42857142857143,0.0,0.0,29.428571428571427
152.57142857142856,2018-04-29,0.0,0.0,25.714285714285715,0.0,0.0,29.428571428571427
148.28571428571428,2018-05-06,0.0,0.0,26.142857142857146,0.0,0.0,34.14285714285714
146.14285714285714,2018-05-13,0.0,0.0,25.285714285714285,0.0,0.0,35.285714285714285
146.71428571428572,2018-05-20,0.0,0.0,28.142857142857146,0.0,0.0,32.857142857142854
139.28571428571428,2018-05-27,0.0,0.0,27.714285714285715,0.0,0.0,39.285714285714285
139.28571428571428,2018-06-03,0.0,0.0,29.857142857142858,0.0,0.0,29.285714285714285
132.14285714285714,2018-06-10,0.0,0.0,27.142857142857146,0.0,0.0,27.428571428571427
133.71428571428572,2018-06-17,0.0,0.0,25.57142857142857,0.0,0.0,32.285714285714285
124.85714285714285,2018-06-24,0.0,0.0,27.714285714285715,0.0,0.0,28.14285714285714
108.85714285714285,2018-07-01,0.0,0.0,22.0,0.0,0.0,25.142857142857142
107.14285714285714,2018-07-08,0.0,0.0,22.142857142857142,0.0,0.0,24.428571428571427
106.99999999999999,2018-07-15,0.0,0.0,24.142857142857146,0.0,0.0,26.285714285714285
108.57142857142857,2018-07-22,0.0,0.0,21.142857142857142,0.0,0.0,25.57142857142857
108.28571428571428,2018-07-29,0.0,0.0,21.0,0.0,0.0,24.0
110.42857142857142,2018-08-05,0.0,0.0,21.571428571428573,0.0,0.0,26.0
112.42857142857142,2018-08-12,0.0,0.0,23.142857142857146,0.0,0.0,24.142857142857142
111.14285714285714,2018-08-19,0.0,0.0,21.142857142857142,0.0,0.0,24.857142857142854
107.57142857142857,2018-08-26,0.0,0.0,23.857142857142858,0.0,0.0,24.71428571428571
105.42857142857142,2018-09-02,0.0,0.0,24.57142857142857,0.0,0.0,24.71428571428571
107.42857142857142,2018-09-09,0.0,0.0,25.142857142857146,0.0,0.0,24.0
113.57142857142856,2018-09-16,0.0,0.0,24.142857142857146,0.0,0.0,23.142857142857142
115.42857142857142,2018-09-23,0.0,0.0,27.285714285714285,0.0,0.0,29.428571428571427
108.14285714285714,2018-09-30,0.0,0.0,25.857142857142858,0.0,0.0,26.142857142857142
108.71428571428571,2018-10-07,0.0,0.0,30.142857142857146,0.0,0.0,28.285714285714285
112.85714285714285,2018-10-14,0.0,0.0,28.857142857142858,0.0,0.0,26.714285714285715
110.57142857142857,2018-10-21,0.0,0.0,32.14285714285714,0.0,0.0,31.57142857142857
109.71428571428571,2018-10-28,0.0,0.0,29.714285714285715,0.0,0.0,31.0
107.28571428571428,2018-11-04,0.0,0.0,29.857142857142858,0.0,0.0,32.14285714285714
114.42857142857142,2018-11-11,0.0,0.0,31.0,0.0,0.0,38.857142857142854
117.57142857142856,2018-11-18,0.0,0.0,33.57142857142857,0.0,0.0,45.285714285714285
113.57142857142856,2018-11-25,0.0,0.0,31.571428571428573,0.0,0.0,37.14285714285714
113.0,2018-12-02,0.0,0.0,29.0,0.0,0.0,31.285714285714285
107.99999999999999,2018-12-09,0.0,0.0,31.0,0.0,0.0,26.57142857142857
109.71428571428571,2018-12-16,0.0,0.0,27.42857142857143,0.0,0.0,28.57142857142857
108.28571428571428,2018-12-23,0.0,0.0,29.0,0.0,0.0,25.857142857142854
113.42857142857142,2018-12-30,0.0,0.0,23.142857142857146,0.0,0.0,25.142857142857142
109.14285714285714,2019-01-06,0.0,0.0,23.857142857142858,0.0,0.0,27.285714285714285
114.85714285714285,2019-01-13,0.0,0.0,24.285714285714285,0.0,0.0,29.14285714285714
113.42857142857142,2019-01-20,0.0,0.0,25.857142857142858,0.0,0.0,28.428571428571427
