Edible_plants,date,Fruit_dishes,Vegetable_dishes,Tea,Nutrition_guides,Dietetics,Drinking_water
141.42857142857144,2018-01-07,29.0,12.714285714285714,65.57142857142857,0.0,0.0,29.0
140.57142857142858,2018-01-14,29.285714285714285,11.428571428571427,63.142857142857146,0.0,0.0,24.714285714285715
140.14285714285714,2018-01-21,29.714285714285715,11.142857142857142,60.85714285714286,0.0,0.0,23.285714285714285
137.14285714285714,2018-01-28,26.142857142857146,13.142857142857142,63.0,0.0,0.0,25.714285714285715
138.71428571428572,2018-02-04,21.714285714285715,14.57142857142857,59.71428571428572,0.0,0.0,21.285714285714285
133.85714285714286,2018-02-11,27.285714285714285,12.142857142857142,63.42857142857143,0.0,0.0,19.428571428571427
136.85714285714286,2018-02-18,29.285714285714285,10.857142857142858,63.142857142857146,0.0,0.0,23.0
139.28571428571428,2018-02-25,23.42857142857143,14.714285714285715,60.57142857142857,0.0,0.0,22.142857142857142
138.57142857142858,2018-03-04,24.142857142857146,11.428571428571427,62.71428571428572,0.0,0.0,21.428571428571427
140.14285714285714,2018-03-11,24.714285714285715,14.57142857142857,67.0,0.0,0.0,22.0
142.42857142857144,2018-03-18,23.0,12.857142857142858,65.0,0.0,0.0,22.714285714285715
143.85714285714286,2018-03-25,24.857142857142858,13.571428571428571,62.57142857142857,0.0,0.0,22.0
160.42857142857144,2018-04-01,26.142857142857146,17.57142857142857,73.85714285714286,0.0,0.0,23.857142857142854
166.14285714285714,2018-04-08,29.285714285714285,9.428571428571429,71.0,0.0,0.0,29.142857142857142
169.0,2018-04-15,26.42857142857143,14.428571428571427,70.42857142857143,0.0,0.0,23.857142857142854
186.14285714285717,2018-04-22,27.285714285714285,16.0,68.42857142857143,0.0,0.0,21.857142857142858
176.14285714285714,2018-04-29,24.714285714285715,13.0,69.28571428571429,0.0,0.0,22.285714285714285
165.71428571428572,2018-05-06,28.42857142857143,13.571428571428571,67.14285714285714,0.0,0.0,22.285714285714285
157.28571428571428,2018-05-13,25.57142857142857,14.0,71.71428571428572,0.0,0.0,24.0
